amplitude,noise,band_pass,window_size,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,precision,recall,F1,type_I_ER,type_II_ER
"(80, 20)",low,True,0.004,86,True,vs_left,mc_w,0.0037796447300922,3528,486,True,472,14,2450,592,0.9711934156378601,0.44360902255639095,0.6090322580645161,0.005681818181818182,0.556390977443609
"(80, 20)",low,True,0.004,86,True,difference,mc_w,0.0037796447300922,3528,51,False,40,11,2453,1024,0.7843137254901961,0.03759398496240601,0.07174887892376682,0.004464285714285714,0.9624060150375939
"(80, 20)",low,True,0.004,86,False,baseline,mc_w,0.0021566554640687,10836,27,False,5,22,9750,1059,0.18518518518518517,0.004699248120300752,0.00916590284142988,0.0022513303315595578,0.9953007518796992
"(80, 20)",low,True,0.004,86,False,vs_right,mc_w,0.0021566554640687,10836,1171,True,432,739,9033,632,0.36891545687446625,0.40601503759398494,0.3865771812080537,0.07562423250102333,0.5939849624060151
"(80, 20)",low,True,0.004,86,False,vs_left,mc_w,0.0021566554640687,10836,1128,True,430,698,9074,634,0.38120567375886527,0.4041353383458647,0.39233576642335766,0.07142857142857142,0.5958646616541353
"(80, 20)",low,True,0.004,86,False,difference,mc_w,0.0021566554640687,10836,66,False,22,44,9728,1042,0.3333333333333333,0.020676691729323307,0.03893805309734513,0.0045026606631191155,0.9793233082706767
"(80, 20)",low,True,0.004,64,True,baseline,mc_w,0.0047140452079103,2268,11,False,7,4,1580,677,0.6363636363636364,0.01023391812865497,0.020143884892086333,0.0025252525252525255,0.9897660818713451
"(80, 20)",low,True,0.004,64,True,vs_right,mc_w,0.0047140452079103,2268,367,True,339,28,1556,345,0.9237057220708447,0.4956140350877193,0.6450999048525213,0.017676767676767676,0.5043859649122807
"(80, 20)",low,True,0.004,64,True,vs_left,mc_w,0.0047140452079103,2268,335,True,326,9,1575,358,0.9731343283582089,0.4766081871345029,0.6398429833169775,0.005681818181818182,0.5233918128654971
"(80, 20)",low,True,0.004,64,True,difference,mc_w,0.0047140452079103,2268,34,False,23,11,1573,661,0.6764705882352942,0.033625730994152045,0.06406685236768803,0.006944444444444444,0.966374269005848
"(80, 20)",low,True,0.004,64,False,baseline,mc_w,0.0025,8064,28,False,5,23,7357,679,0.17857142857142858,0.007309941520467836,0.014044943820224717,0.0031165311653116533,0.9926900584795322
"(80, 20)",low,True,0.004,64,False,vs_right,mc_w,0.0025,8064,892,True,306,586,6794,378,0.3430493273542601,0.4473684210526316,0.38832487309644664,0.07940379403794037,0.5526315789473685
"(80, 20)",low,True,0.004,64,False,vs_left,mc_w,0.0025,8064,851,True,303,548,6832,381,0.35605170387779084,0.44298245614035087,0.39478827361563523,0.07425474254742548,0.5570175438596491
"(80, 20)",low,True,0.004,64,False,difference,mc_w,0.0025,8064,49,False,13,36,7344,671,0.2653061224489796,0.019005847953216373,0.03547066848567531,0.004878048780487805,0.9809941520467836
"(80, 20)",low,True,0.004,31,True,baseline,mc_w,0.0070710678118654,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,31,True,vs_right,mc_w,0.0070710678118654,1008,184,True,154,30,674,150,0.8369565217391305,0.506578947368421,0.6311475409836065,0.04261363636363636,0.4934210526315789
"(80, 20)",low,True,0.004,31,True,vs_left,mc_w,0.0070710678118654,1008,154,True,146,8,696,158,0.948051948051948,0.48026315789473684,0.6375545851528385,0.011363636363636364,0.5197368421052632
"(80, 20)",low,True,0.004,31,True,difference,mc_w,0.0070710678118654,1008,22,False,18,4,700,286,0.8181818181818182,0.05921052631578947,0.11042944785276074,0.005681818181818182,0.9407894736842105
"(80, 20)",low,True,0.004,31,False,baseline,mc_w,0.0035921060405354,3906,9,False,0,9,3593,304,0.0,0.0,0.0,0.002498611882287618,1.0
"(80, 20)",low,True,0.004,31,False,vs_right,mc_w,0.0035921060405354,3906,464,True,138,326,3276,166,0.2974137931034483,0.45394736842105265,0.359375,0.09050527484730705,0.5460526315789473
"(80, 20)",low,True,0.004,31,False,vs_left,mc_w,0.0035921060405354,3906,424,True,129,295,3307,175,0.30424528301886794,0.4243421052631579,0.35439560439560436,0.08189894503053859,0.5756578947368421
"(80, 20)",low,True,0.004,31,False,difference,mc_w,0.0035921060405354,3906,32,False,7,25,3577,297,0.21875,0.023026315789473683,0.04166666666666667,0.00694058856191005,0.9769736842105263
"(80, 20)",low,True,0.012,86,True,baseline,mc_w,0.0065995459668556,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,86,True,vs_right,mc_w,0.0065995459668556,1176,184,True,162,22,818,174,0.8804347826086957,0.48214285714285715,0.6230769230769232,0.02619047619047619,0.5178571428571429
"(80, 20)",low,True,0.012,86,True,vs_left,mc_w,0.0065995459668556,1176,182,True,178,4,836,158,0.978021978021978,0.5297619047619048,0.6872586872586873,0.004761904761904762,0.47023809523809523
"(80, 20)",low,True,0.012,86,True,difference,mc_w,0.0065995459668556,1176,20,False,16,4,836,320,0.8,0.047619047619047616,0.0898876404494382,0.004761904761904762,0.9523809523809523
"(80, 20)",low,True,0.012,86,False,baseline,mc_w,0.0037656837841065,3612,2,False,0,2,3274,336,0.0,0.0,0.0,0.0006105006105006105,1.0
"(80, 20)",low,True,0.012,86,False,vs_right,mc_w,0.0037656837841065,3612,417,True,158,259,3017,178,0.37889688249400477,0.47023809523809523,0.4196547144754316,0.07905982905982906,0.5297619047619048
"(80, 20)",low,True,0.012,86,False,vs_left,mc_w,0.0037656837841065,3612,408,True,153,255,3021,183,0.375,0.45535714285714285,0.4112903225806452,0.07783882783882784,0.5446428571428571
"(80, 20)",low,True,0.012,86,False,difference,mc_w,0.0037656837841065,3612,19,False,8,11,3265,328,0.42105263157894735,0.023809523809523808,0.04507042253521126,0.003357753357753358,0.9761904761904762
"(80, 20)",low,True,0.012,64,True,baseline,mc_w,0.0082310799720799,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,64,True,vs_right,mc_w,0.0082310799720799,756,132,True,116,16,524,100,0.8787878787878788,0.5370370370370371,0.6666666666666667,0.02962962962962963,0.46296296296296297
"(80, 20)",low,True,0.012,64,True,vs_left,mc_w,0.0082310799720799,756,124,True,122,2,538,94,0.9838709677419355,0.5648148148148148,0.7176470588235293,0.003703703703703704,0.4351851851851852
"(80, 20)",low,True,0.012,64,True,difference,mc_w,0.0082310799720799,756,12,False,10,2,538,206,0.8333333333333334,0.046296296296296294,0.08771929824561403,0.003703703703703704,0.9537037037037037
"(80, 20)",low,True,0.012,64,False,baseline,mc_w,0.0043651893485598,2688,2,False,0,2,2470,216,0.0,0.0,0.0,0.0008090614886731392,1.0
"(80, 20)",low,True,0.012,64,False,vs_right,mc_w,0.0043651893485598,2688,317,True,112,205,2267,104,0.35331230283911674,0.5185185185185185,0.4202626641651032,0.08292880258899676,0.48148148148148145
"(80, 20)",low,True,0.012,64,False,vs_left,mc_w,0.0043651893485598,2688,303,True,103,200,2272,113,0.33993399339933994,0.47685185185185186,0.396917148362235,0.08090614886731391,0.5231481481481481
"(80, 20)",low,True,0.012,64,False,difference,mc_w,0.0043651893485598,2688,11,False,2,9,2463,214,0.18181818181818182,0.009259259259259259,0.01762114537444934,0.0036407766990291263,0.9907407407407407
"(80, 20)",low,True,0.012,31,True,baseline,mc_w,0.0123466199581198,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,True,vs_right,mc_w,0.0123466199581198,336,65,True,51,14,226,45,0.7846153846153846,0.53125,0.6335403726708075,0.058333333333333334,0.46875
"(80, 20)",low,True,0.012,31,True,vs_left,mc_w,0.0123466199581198,336,55,True,52,3,237,44,0.9454545454545454,0.5416666666666666,0.6887417218543046,0.0125,0.4583333333333333
"(80, 20)",low,True,0.012,31,True,difference,mc_w,0.0123466199581198,336,8,False,6,2,238,90,0.75,0.0625,0.11538461538461539,0.008333333333333333,0.9375
"(80, 20)",low,True,0.012,31,False,baseline,mc_w,0.0062720892108172,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,False,vs_right,mc_w,0.0062720892108172,1302,172,True,48,124,1082,48,0.27906976744186046,0.5,0.3582089552238806,0.10281923714759536,0.5
"(80, 20)",low,True,0.012,31,False,vs_left,mc_w,0.0062720892108172,1302,155,True,49,106,1100,47,0.3161290322580645,0.5104166666666666,0.3904382470119522,0.087893864013267,0.4895833333333333
"(80, 20)",low,True,0.012,31,False,difference,mc_w,0.0062720892108172,1302,10,False,2,8,1198,94,0.2,0.020833333333333332,0.03773584905660377,0.006633499170812604,0.9791666666666666
"(80, 20)",low,True,0.02,86,True,baseline,mc_w,0.0084515425472851,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,86,True,vs_right,mc_w,0.0084515425472851,728,100,True,90,10,494,134,0.9,0.4017857142857143,0.5555555555555556,0.01984126984126984,0.5982142857142857
"(80, 20)",low,True,0.02,86,True,vs_left,mc_w,0.0084515425472851,728,93,True,91,2,502,133,0.978494623655914,0.40625,0.5741324921135647,0.003968253968253968,0.59375
"(80, 20)",low,True,0.02,86,True,difference,mc_w,0.0084515425472851,728,9,False,9,0,504,215,1.0,0.04017857142857143,0.07725321888412018,0.0,0.9598214285714286
"(80, 20)",low,True,0.02,86,False,baseline,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,86,False,vs_right,mc_w,0.0048224282217041,2236,226,True,87,139,1873,137,0.38495575221238937,0.38839285714285715,0.38666666666666666,0.06908548707753479,0.6116071428571429
"(80, 20)",low,True,0.02,86,False,vs_left,mc_w,0.0048224282217041,2236,165,True,75,90,1922,149,0.45454545454545453,0.33482142857142855,0.3856041131105398,0.04473161033797217,0.6651785714285714
"(80, 20)",low,True,0.02,86,False,difference,mc_w,0.0048224282217041,2236,4,False,2,2,2010,222,0.5,0.008928571428571428,0.017543859649122806,0.0009940357852882703,0.9910714285714286
"(80, 20)",low,True,0.02,64,True,baseline,mc_w,0.0105409255338945,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,64,True,vs_right,mc_w,0.0105409255338945,468,72,True,66,6,318,78,0.9166666666666666,0.4583333333333333,0.611111111111111,0.018518518518518517,0.5416666666666666
"(80, 20)",low,True,0.02,64,True,vs_left,mc_w,0.0105409255338945,468,66,True,64,2,322,80,0.9696969696969697,0.4444444444444444,0.6095238095238095,0.006172839506172839,0.5555555555555556
"(80, 20)",low,True,0.02,64,True,difference,mc_w,0.0105409255338945,468,2,False,2,0,324,142,1.0,0.013888888888888888,0.0273972602739726,0.0,0.9861111111111112
"(80, 20)",low,True,0.02,64,False,baseline,mc_w,0.0055901699437494,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,64,False,vs_right,mc_w,0.0055901699437494,1664,175,True,62,113,1407,82,0.35428571428571426,0.4305555555555556,0.3887147335423197,0.07434210526315789,0.5694444444444444
"(80, 20)",low,True,0.02,64,False,vs_left,mc_w,0.0055901699437494,1664,130,True,56,74,1446,88,0.4307692307692308,0.3888888888888889,0.4087591240875913,0.04868421052631579,0.6111111111111112
"(80, 20)",low,True,0.02,64,False,difference,mc_w,0.0055901699437494,1664,4,False,2,2,1518,142,0.5,0.013888888888888888,0.02702702702702703,0.0013157894736842105,0.9861111111111112
"(80, 20)",low,True,0.02,31,True,baseline,mc_w,0.0158113883008418,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,31,True,vs_right,mc_w,0.0158113883008418,208,35,True,29,6,138,35,0.8285714285714286,0.453125,0.5858585858585857,0.041666666666666664,0.546875
"(80, 20)",low,True,0.02,31,True,vs_left,mc_w,0.0158113883008418,208,33,True,31,2,142,33,0.9393939393939394,0.484375,0.6391752577319588,0.013888888888888888,0.515625
"(80, 20)",low,True,0.02,31,True,difference,mc_w,0.0158113883008418,208,4,False,4,0,144,60,1.0,0.0625,0.11764705882352941,0.0,0.9375
"(80, 20)",low,True,0.02,31,False,baseline,mc_w,0.0080321932890249,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,31,False,vs_right,mc_w,0.0080321932890249,806,91,True,26,65,677,38,0.2857142857142857,0.40625,0.3354838709677419,0.0876010781671159,0.59375
"(80, 20)",low,True,0.02,31,False,vs_left,mc_w,0.0080321932890249,806,76,True,27,49,693,37,0.35526315789473684,0.421875,0.3857142857142857,0.0660377358490566,0.578125
"(80, 20)",low,True,0.02,31,False,difference,mc_w,0.0080321932890249,806,4,False,2,2,740,62,0.5,0.03125,0.058823529411764705,0.0026954177897574125,0.96875
"(80, 20)",low,True,0.004,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,86,True,vs_right,mc_b,1.417233560090703e-05,3528,52,False,52,0,2464,1012,1.0,0.04887218045112782,0.09318996415770608,0.0,0.9511278195488722
"(80, 20)",low,True,0.004,86,True,vs_left,mc_b,1.417233560090703e-05,3528,56,False,56,0,2464,1008,1.0,0.05263157894736842,0.1,0.0,0.9473684210526315
"(80, 20)",low,True,0.004,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,86,False,vs_right,mc_b,4.614248800295312e-06,10836,37,False,7,30,9742,1057,0.1891891891891892,0.006578947368421052,0.012715712988192553,0.0030699959066721244,0.993421052631579
"(80, 20)",low,True,0.004,86,False,vs_left,mc_b,4.614248800295312e-06,10836,19,False,9,10,9762,1055,0.47368421052631576,0.008458646616541353,0.01662049861495845,0.001023331968890708,0.9915413533834586
"(80, 20)",low,True,0.004,86,False,difference,mc_b,4.614248800295312e-06,10836,1,False,0,1,9771,1064,0.0,0.0,0.0,0.00010233319688907081,1.0
"(80, 20)",low,True,0.004,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,53,False,53,0,1584,631,1.0,0.07748538011695906,0.14382632293080053,0.0,0.922514619883041
"(80, 20)",low,True,0.004,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,68,False,68,0,1584,616,1.0,0.09941520467836257,0.18085106382978725,0.0,0.9005847953216374
"(80, 20)",low,True,0.004,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,64,False,vs_right,mc_b,6.200396825396825e-06,8064,38,False,12,26,7354,672,0.3157894736842105,0.017543859649122806,0.03324099722991689,0.0035230352303523035,0.9824561403508771
"(80, 20)",low,True,0.004,64,False,vs_left,mc_b,6.200396825396825e-06,8064,17,False,10,7,7373,674,0.5882352941176471,0.014619883040935672,0.028530670470756064,0.000948509485094851,0.9853801169590644
"(80, 20)",low,True,0.004,64,False,difference,mc_b,6.200396825396825e-06,8064,1,False,0,1,7379,684,0.0,0.0,0.0,0.00013550135501355014,1.0
"(80, 20)",low,True,0.004,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,31,True,vs_right,mc_b,4.96031746031746e-05,1008,33,False,33,0,704,271,1.0,0.10855263157894737,0.19584569732937687,0.0,0.8914473684210527
"(80, 20)",low,True,0.004,31,True,vs_left,mc_b,4.96031746031746e-05,1008,42,False,42,0,704,262,1.0,0.13815789473684212,0.24277456647398848,0.0,0.8618421052631579
"(80, 20)",low,True,0.004,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,38,False,15,23,3579,289,0.39473684210526316,0.049342105263157895,0.08771929824561404,0.006385341476957246,0.9506578947368421
"(80, 20)",low,True,0.004,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,26,False,12,14,3588,292,0.46153846153846156,0.039473684210526314,0.07272727272727271,0.003886729594669628,0.9605263157894737
"(80, 20)",low,True,0.004,31,False,difference,mc_b,1.2800819252432156e-05,3906,1,False,0,1,3601,304,0.0,0.0,0.0,0.000277623542476402,1.0
"(80, 20)",low,True,0.012,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,86,True,vs_right,mc_b,4.251700680272109e-05,1176,35,False,35,0,840,301,1.0,0.10416666666666667,0.18867924528301885,0.0,0.8958333333333334
"(80, 20)",low,True,0.012,86,True,vs_left,mc_b,4.251700680272109e-05,1176,49,False,49,0,840,287,1.0,0.14583333333333334,0.2545454545454546,0.0,0.8541666666666666
"(80, 20)",low,True,0.012,86,True,difference,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,37,False,15,22,3254,321,0.40540540540540543,0.044642857142857144,0.08042895442359249,0.006715506715506716,0.9553571428571429
"(80, 20)",low,True,0.012,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,29,False,16,13,3263,320,0.5517241379310345,0.047619047619047616,0.08767123287671232,0.003968253968253968,0.9523809523809523
"(80, 20)",low,True,0.012,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,64,True,vs_right,mc_b,6.613756613756614e-05,756,30,False,30,0,540,186,1.0,0.1388888888888889,0.24390243902439027,0.0,0.8611111111111112
"(80, 20)",low,True,0.012,64,True,vs_left,mc_b,6.613756613756614e-05,756,43,True,43,0,540,173,1.0,0.19907407407407407,0.33204633204633205,0.0,0.8009259259259259
"(80, 20)",low,True,0.012,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,64,False,vs_right,mc_b,1.860119047619048e-05,2688,29,False,13,16,2456,203,0.4482758620689655,0.06018518518518518,0.10612244897959182,0.006472491909385114,0.9398148148148148
"(80, 20)",low,True,0.012,64,False,vs_left,mc_b,1.860119047619048e-05,2688,33,False,20,13,2459,196,0.6060606060606061,0.09259259259259259,0.1606425702811245,0.0052588996763754045,0.9074074074074074
"(80, 20)",low,True,0.012,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,True,vs_right,mc_b,0.0001488095238095,336,16,False,16,0,240,80,1.0,0.16666666666666666,0.2857142857142857,0.0,0.8333333333333334
"(80, 20)",low,True,0.012,31,True,vs_left,mc_b,0.0001488095238095,336,24,True,24,0,240,72,1.0,0.25,0.4,0.0,0.75
"(80, 20)",low,True,0.012,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.012,31,False,vs_right,mc_b,3.840245775729647e-05,1302,25,False,10,15,1191,86,0.4,0.10416666666666667,0.16528925619834714,0.012437810945273632,0.8958333333333334
"(80, 20)",low,True,0.012,31,False,vs_left,mc_b,3.840245775729647e-05,1302,24,False,13,11,1195,83,0.5416666666666666,0.13541666666666666,0.21666666666666665,0.00912106135986733,0.8645833333333334
"(80, 20)",low,True,0.012,31,False,difference,mc_b,3.840245775729647e-05,1302,1,False,0,1,1205,96,0.0,0.0,0.0,0.0008291873963515755,1.0
"(80, 20)",low,True,0.02,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,86,True,vs_right,mc_b,6.868131868131868e-05,728,28,False,28,0,504,196,1.0,0.125,0.2222222222222222,0.0,0.875
"(80, 20)",low,True,0.02,86,True,vs_left,mc_b,6.868131868131868e-05,728,44,True,44,0,504,180,1.0,0.19642857142857142,0.3283582089552239,0.0,0.8035714285714286
"(80, 20)",low,True,0.02,86,True,difference,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,86,False,vs_right,mc_b,2.23613595706619e-05,2236,38,False,17,21,1991,207,0.4473684210526316,0.07589285714285714,0.12977099236641218,0.010437375745526839,0.9241071428571429
"(80, 20)",low,True,0.02,86,False,vs_left,mc_b,2.23613595706619e-05,2236,55,False,34,21,1991,190,0.6181818181818182,0.15178571428571427,0.2437275985663082,0.010437375745526839,0.8482142857142857
"(80, 20)",low,True,0.02,86,False,difference,mc_b,2.23613595706619e-05,2236,1,False,0,1,2011,224,0.0,0.0,0.0,0.0004970178926441351,1.0
"(80, 20)",low,True,0.02,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,64,True,vs_right,mc_b,0.0001068376068376,468,25,True,25,0,324,119,1.0,0.1736111111111111,0.29585798816568043,0.0,0.8263888888888888
"(80, 20)",low,True,0.02,64,True,vs_left,mc_b,0.0001068376068376,468,31,True,31,0,324,113,1.0,0.2152777777777778,0.3542857142857143,0.0,0.7847222222222222
"(80, 20)",low,True,0.02,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,29,False,12,17,1503,132,0.41379310344827586,0.08333333333333333,0.13872832369942198,0.01118421052631579,0.9166666666666666
"(80, 20)",low,True,0.02,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,45,False,27,18,1502,117,0.6,0.1875,0.2857142857142857,0.011842105263157895,0.8125
"(80, 20)",low,True,0.02,64,False,difference,mc_b,3.0048076923076925e-05,1664,1,False,0,1,1519,144,0.0,0.0,0.0,0.0006578947368421052,1.0
"(80, 20)",low,True,0.02,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.02,31,True,vs_right,mc_b,0.0002403846153846,208,14,True,14,0,144,50,1.0,0.21875,0.358974358974359,0.0,0.78125
"(80, 20)",low,True,0.02,31,True,vs_left,mc_b,0.0002403846153846,208,13,True,13,0,144,51,1.0,0.203125,0.33766233766233766,0.0,0.796875
