amplitude,noise,band_pass,window_size,time_interval,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,type_I_ER,type_II_ER
"(60, 30)",low,False,0.004,False,86,False,difference,mc_w,0.0021480802592769,10836,15,False,3,12,9760,1061,0.0012279983626688497,0.9971804511278195
"(60, 30)",low,False,0.004,False,64,True,baseline,mc_w,0.0046953014151584,2268,0,False,0,0,2268,0,0.0,0.0
"(60, 30)",low,False,0.004,False,64,True,vs_right,mc_w,0.0046953014151584,2268,383,True,341,42,1542,343,0.026515151515151516,0.5014619883040936
"(60, 30)",low,False,0.004,False,64,True,vs_left,mc_w,0.0046953014151584,2268,355,True,337,18,1566,347,0.011363636363636364,0.5073099415204678
"(60, 30)",low,False,0.004,False,64,True,difference,mc_w,0.0046953014151584,2268,13,False,2,11,1573,682,0.006944444444444444,0.9970760233918129
"(60, 30)",low,False,0.004,False,64,False,baseline,mc_w,0.0024900596027799,8064,10,False,0,10,8054,0,0.001240079365079365,0.0
"(60, 30)",low,False,0.004,False,64,False,vs_right,mc_w,0.0024900596027799,8064,815,True,308,507,6873,376,0.06869918699186991,0.5497076023391813
"(60, 30)",low,False,0.004,False,64,False,vs_left,mc_w,0.0024900596027799,8064,837,True,310,527,6853,374,0.07140921409214092,0.5467836257309941
"(60, 30)",low,False,0.004,False,64,False,difference,mc_w,0.0024900596027799,8064,12,False,0,12,7368,684,0.0016260162601626016,1.0
"(60, 30)",low,False,0.004,False,31,True,baseline,mc_w,0.0070429521227376,1008,0,False,0,0,1008,0,0.0,0.0
"(60, 30)",low,False,0.004,False,31,True,vs_right,mc_w,0.0070429521227376,1008,177,True,150,27,677,154,0.03835227272727273,0.506578947368421
"(60, 30)",low,False,0.004,False,31,True,vs_left,mc_w,0.0070429521227376,1008,164,True,148,16,688,156,0.022727272727272728,0.5131578947368421
"(60, 30)",low,False,0.004,False,31,True,difference,mc_w,0.0070429521227376,1008,16,False,3,13,691,301,0.018465909090909092,0.9901315789473685
"(60, 30)",low,False,0.004,False,31,False,baseline,mc_w,0.0035778232561757,3906,2,False,0,2,3904,0,0.0005120327700972862,0.0
"(60, 30)",low,False,0.004,False,31,False,vs_right,mc_w,0.0035778232561757,3906,433,True,140,293,3309,164,0.08134369794558578,0.5394736842105263
"(60, 30)",low,False,0.004,False,31,False,vs_left,mc_w,0.0035778232561757,3906,416,True,134,282,3320,170,0.07828983897834536,0.5592105263157895
"(60, 30)",low,False,0.004,False,31,False,difference,mc_w,0.0035778232561757,3906,10,False,0,10,3592,304,0.00277623542476402,1.0
"(60, 30)",low,False,0.012,True,86,True,baseline,mc_w,0.0092213889195414,588,0,False,0,0,588,0,0.0,0.0
"(60, 30)",low,False,0.012,True,86,True,vs_right,mc_w,0.0092213889195414,588,195,True,167,28,224,169,0.1111111111111111,0.5029761904761905
"(60, 30)",low,False,0.012,True,86,True,vs_left,mc_w,0.0092213889195414,588,180,True,178,2,250,158,0.007936507936507936,0.47023809523809523
"(60, 30)",low,False,0.012,True,86,True,difference,mc_w,0.0092213889195414,588,3,False,2,1,251,334,0.003968253968253968,0.9940476190476191
"(60, 30)",low,False,0.012,True,86,False,baseline,mc_w,0.0052617005617739,1806,0,False,0,0,1806,0,0.0,0.0
"(60, 30)",low,False,0.012,True,86,False,vs_right,mc_w,0.0052617005617739,1806,431,True,160,271,1199,176,0.18435374149659864,0.5238095238095238
"(60, 30)",low,False,0.012,True,86,False,vs_left,mc_w,0.0052617005617739,1806,413,True,159,254,1216,177,0.1727891156462585,0.5267857142857143
"(60, 30)",low,False,0.012,True,86,False,difference,mc_w,0.0052617005617739,1806,3,False,2,1,1469,334,0.0006802721088435374,0.9940476190476191
"(60, 30)",low,False,0.012,True,64,True,baseline,mc_w,0.0115010926557059,378,0,False,0,0,378,0,0.0,0.0
"(60, 30)",low,False,0.012,True,64,True,vs_right,mc_w,0.0115010926557059,378,139,True,119,20,142,97,0.12345679012345678,0.44907407407407407
"(60, 30)",low,False,0.012,True,64,True,vs_left,mc_w,0.0115010926557059,378,130,True,128,2,160,88,0.012345679012345678,0.4074074074074074
"(60, 30)",low,False,0.012,True,64,True,difference,mc_w,0.0115010926557059,378,0,False,0,0,162,216,0.0,1.0
"(60, 30)",low,False,0.012,True,64,False,baseline,mc_w,0.0060993754559283,1344,0,False,0,0,1344,0,0.0,0.0
"(60, 30)",low,False,0.012,True,64,False,vs_right,mc_w,0.0060993754559283,1344,321,True,114,207,921,102,0.18351063829787234,0.4722222222222222
"(60, 30)",low,False,0.012,True,64,False,vs_left,mc_w,0.0060993754559283,1344,313,True,114,199,929,102,0.17641843971631205,0.4722222222222222
"(60, 30)",low,False,0.012,True,64,False,difference,mc_w,0.0060993754559283,1344,1,False,0,1,1127,216,0.0008865248226950354,1.0
"(60, 30)",low,False,0.012,True,31,True,baseline,mc_w,0.0172516389835588,168,0,False,0,0,168,0,0.0,0.0
"(60, 30)",low,False,0.012,True,31,True,vs_right,mc_w,0.0172516389835588,168,62,True,51,11,61,45,0.1527777777777778,0.46875
"(60, 30)",low,False,0.012,True,31,True,vs_left,mc_w,0.0172516389835588,168,56,True,56,0,72,40,0.0,0.4166666666666667
"(60, 30)",low,False,0.012,True,31,True,difference,mc_w,0.0172516389835588,168,2,False,2,0,72,94,0.0,0.9791666666666666
"(60, 30)",low,False,0.012,True,31,False,baseline,mc_w,0.0087638413674936,651,0,False,0,0,651,0,0.0,0.0
"(60, 30)",low,False,0.012,True,31,False,vs_right,mc_w,0.0087638413674936,651,163,True,49,114,441,47,0.20540540540540542,0.4895833333333333
"(60, 30)",low,False,0.012,True,31,False,vs_left,mc_w,0.0087638413674936,651,159,True,51,108,447,45,0.1945945945945946,0.46875
"(60, 30)",low,False,0.012,True,31,False,difference,mc_w,0.0087638413674936,651,1,False,0,1,554,96,0.0018018018018018018,1.0
"(60, 30)",low,False,0.012,False,86,True,baseline,mc_w,0.0065205066369662,1176,0,False,0,0,1176,0,0.0,0.0
"(60, 30)",low,False,0.012,False,86,True,vs_right,mc_w,0.0065205066369662,1176,182,True,162,20,820,174,0.023809523809523808,0.5178571428571429
"(60, 30)",low,False,0.012,False,86,True,vs_left,mc_w,0.0065205066369662,1176,166,True,164,2,838,172,0.002380952380952381,0.5119047619047619
"(60, 30)",low,False,0.012,False,86,True,difference,mc_w,0.0065205066369662,1176,5,False,2,3,837,334,0.0035714285714285713,0.9940476190476191
"(60, 30)",low,False,0.012,False,86,False,baseline,mc_w,0.0037205841478033,3612,0,False,0,0,3612,0,0.0,0.0
"(60, 30)",low,False,0.012,False,86,False,vs_right,mc_w,0.0037205841478033,3612,397,True,152,245,3031,184,0.07478632478632478,0.5476190476190477
"(60, 30)",low,False,0.012,False,86,False,vs_left,mc_w,0.0037205841478033,3612,371,True,146,225,3051,190,0.06868131868131869,0.5654761904761905
"(60, 30)",low,False,0.012,False,86,False,difference,mc_w,0.0037205841478033,3612,4,False,2,2,3274,334,0.0006105006105006105,0.9940476190476191
"(60, 30)",low,False,0.012,False,64,True,baseline,mc_w,0.0081325006079044,756,0,False,0,0,756,0,0.0,0.0
"(60, 30)",low,False,0.012,False,64,True,vs_right,mc_w,0.0081325006079044,756,131,True,117,14,526,99,0.025925925925925925,0.4583333333333333
"(60, 30)",low,False,0.012,False,64,True,vs_left,mc_w,0.0081325006079044,756,124,True,124,0,540,92,0.0,0.42592592592592593
"(60, 30)",low,False,0.012,False,64,True,difference,mc_w,0.0081325006079044,756,3,False,0,3,537,216,0.005555555555555556,1.0
"(60, 30)",low,False,0.012,False,64,False,baseline,mc_w,0.0043129097458897,2688,3,False,0,3,2685,0,0.0011160714285714285,0.0
"(60, 30)",low,False,0.012,False,64,False,vs_right,mc_w,0.0043129097458897,2688,302,True,111,191,2281,105,0.07726537216828479,0.4861111111111111
"(60, 30)",low,False,0.012,False,64,False,vs_left,mc_w,0.0043129097458897,2688,278,True,104,174,2298,112,0.0703883495145631,0.5185185185185185
"(60, 30)",low,False,0.012,False,64,False,difference,mc_w,0.0043129097458897,2688,3,False,0,3,2469,216,0.0012135922330097086,1.0
"(60, 30)",low,False,0.012,False,31,True,baseline,mc_w,0.0121987509118566,336,0,False,0,0,336,0,0.0,0.0
"(60, 30)",low,False,0.012,False,31,True,vs_right,mc_w,0.0121987509118566,336,61,True,50,11,229,46,0.04583333333333333,0.4791666666666667
"(60, 30)",low,False,0.012,False,31,True,vs_left,mc_w,0.0121987509118566,336,55,True,53,2,238,43,0.008333333333333333,0.4479166666666667
"(60, 30)",low,False,0.012,False,31,True,difference,mc_w,0.0121987509118566,336,3,False,0,3,237,96,0.0125,1.0
"(60, 30)",low,False,0.012,False,31,False,baseline,mc_w,0.0061969716601979,1302,0,False,0,0,1302,0,0.0,0.0
"(60, 30)",low,False,0.012,False,31,False,vs_right,mc_w,0.0061969716601979,1302,152,True,49,103,1103,47,0.08540630182421227,0.4895833333333333
"(60, 30)",low,False,0.012,False,31,False,vs_left,mc_w,0.0061969716601979,1302,146,True,46,100,1106,50,0.08291873963515754,0.5208333333333334
"(60, 30)",low,False,0.012,False,31,False,difference,mc_w,0.0061969716601979,1302,3,False,0,3,1203,96,0.0024875621890547263,1.0
"(60, 30)",low,False,0.02,True,86,True,baseline,mc_w,0.0117201807734623,364,0,False,0,0,364,0,0.0,0.0
"(60, 30)",low,False,0.02,True,86,True,vs_right,mc_w,0.0117201807734623,364,111,True,97,14,126,127,0.1,0.5669642857142857
"(60, 30)",low,False,0.02,True,86,True,vs_left,mc_w,0.0117201807734623,364,105,True,103,2,138,121,0.014285714285714285,0.5401785714285714
"(60, 30)",low,False,0.02,True,86,True,difference,mc_w,0.0117201807734623,364,6,False,4,2,138,220,0.014285714285714285,0.9821428571428571
"(60, 30)",low,False,0.02,True,86,False,baseline,mc_w,0.0066875047021533,1118,0,False,0,0,1118,0,0.0,0.0
"(60, 30)",low,False,0.02,True,86,False,vs_right,mc_w,0.0066875047021533,1118,241,True,90,151,743,134,0.16890380313199105,0.5982142857142857
"(60, 30)",low,False,0.02,True,86,False,vs_left,mc_w,0.0066875047021533,1118,201,True,89,112,782,135,0.12527964205816555,0.6026785714285714
"(60, 30)",low,False,0.02,True,86,False,difference,mc_w,0.0066875047021533,1118,1,False,0,1,893,224,0.0011185682326621924,1.0
"(60, 30)",low,False,0.02,True,64,True,baseline,mc_w,0.0146176336551171,234,0,False,0,0,234,0,0.0,0.0
"(60, 30)",low,False,0.02,True,64,True,vs_right,mc_w,0.0146176336551171,234,79,True,71,8,82,73,0.08888888888888889,0.5069444444444444
"(60, 30)",low,False,0.02,True,64,True,vs_left,mc_w,0.0146176336551171,234,74,True,74,0,90,70,0.0,0.4861111111111111
"(60, 30)",low,False,0.02,True,64,True,difference,mc_w,0.0146176336551171,234,0,False,0,0,90,144,0.0,1.0
"(60, 30)",low,False,0.02,True,64,False,baseline,mc_w,0.0077521709118255,832,0,False,0,0,832,0,0.0,0.0
"(60, 30)",low,False,0.02,True,64,False,vs_right,mc_w,0.0077521709118255,832,184,True,65,119,569,79,0.17296511627906977,0.5486111111111112
"(60, 30)",low,False,0.02,True,64,False,vs_left,mc_w,0.0077521709118255,832,162,True,64,98,590,80,0.14244186046511628,0.5555555555555556
"(60, 30)",low,False,0.02,True,64,False,difference,mc_w,0.0077521709118255,832,0,False,0,0,688,144,0.0,1.0
"(60, 30)",low,False,0.02,True,31,True,baseline,mc_w,0.0219264504826757,104,0,False,0,0,104,0,0.0,0.0
"(60, 30)",low,False,0.02,True,31,True,vs_right,mc_w,0.0219264504826757,104,32,True,30,2,38,34,0.05,0.53125
"(60, 30)",low,False,0.02,True,31,True,vs_left,mc_w,0.0219264504826757,104,32,True,32,0,40,32,0.0,0.5
"(60, 30)",low,False,0.02,True,31,True,difference,mc_w,0.0219264504826757,104,0,False,0,0,40,64,0.0,1.0
"(60, 30)",low,False,0.02,True,31,False,baseline,mc_w,0.0111386479838528,403,0,False,0,0,403,0,0.0,0.0
"(60, 30)",low,False,0.02,True,31,False,vs_right,mc_w,0.0111386479838528,403,85,True,27,58,281,37,0.1710914454277286,0.578125
"(60, 30)",low,False,0.02,True,31,False,vs_left,mc_w,0.0111386479838528,403,80,True,28,52,287,36,0.15339233038348082,0.5625
"(60, 30)",low,False,0.02,True,31,False,difference,mc_w,0.0111386479838528,403,1,False,0,1,338,64,0.0029498525073746312,1.0
"(60, 30)",low,False,0.02,False,86,True,baseline,mc_w,0.0082874193016474,728,0,False,0,0,728,0,0.0,0.0
"(60, 30)",low,False,0.02,False,86,True,vs_right,mc_w,0.0082874193016474,728,106,True,94,12,492,130,0.023809523809523808,0.5803571428571429
"(60, 30)",low,False,0.02,False,86,True,vs_left,mc_w,0.0082874193016474,728,99,True,97,2,502,127,0.003968253968253968,0.5669642857142857
"(60, 30)",low,False,0.02,False,86,True,difference,mc_w,0.0082874193016474,728,0,False,0,0,504,224,0.0,1.0
"(60, 30)",low,False,0.02,False,86,False,baseline,mc_w,0.0047287799241095,2236,2,False,0,2,2234,0,0.0008944543828264759,0.0
"(60, 30)",low,False,0.02,False,86,False,vs_right,mc_w,0.0047287799241095,2236,226,True,85,141,1871,139,0.07007952286282307,0.6205357142857143
"(60, 30)",low,False,0.02,False,86,False,vs_left,mc_w,0.0047287799241095,2236,166,True,83,83,1929,141,0.04125248508946322,0.6294642857142857
"(60, 30)",low,False,0.02,False,86,False,difference,mc_w,0.0047287799241095,2236,0,False,0,0,2012,224,0.0,1.0
"(60, 30)",low,False,0.02,False,64,True,baseline,mc_w,0.010336227882434,468,0,False,0,0,468,0,0.0,0.0
"(60, 30)",low,False,0.02,False,64,True,vs_right,mc_w,0.010336227882434,468,76,True,68,8,316,76,0.024691358024691357,0.5277777777777778
"(60, 30)",low,False,0.02,False,64,True,vs_left,mc_w,0.010336227882434,468,68,True,68,0,324,76,0.0,0.5277777777777778
"(60, 30)",low,False,0.02,False,64,True,difference,mc_w,0.010336227882434,468,0,False,0,0,324,144,0.0,1.0
"(60, 30)",low,False,0.02,False,64,False,baseline,mc_w,0.0054816126206689,1664,2,False,0,2,1662,0,0.001201923076923077,0.0
"(60, 30)",low,False,0.02,False,64,False,vs_right,mc_w,0.0054816126206689,1664,167,True,61,106,1414,83,0.06973684210526315,0.5763888888888888
"(60, 30)",low,False,0.02,False,64,False,vs_left,mc_w,0.0054816126206689,1664,130,True,60,70,1450,84,0.046052631578947366,0.5833333333333334
"(60, 30)",low,False,0.02,False,64,False,difference,mc_w,0.0054816126206689,1664,0,False,0,0,1520,144,0.0,1.0
"(60, 30)",low,False,0.02,False,31,True,baseline,mc_w,0.015504341823651,208,0,False,0,0,208,0,0.0,0.0
"(60, 30)",low,False,0.02,False,31,True,vs_right,mc_w,0.015504341823651,208,32,True,30,2,142,34,0.013888888888888888,0.53125
"(60, 30)",low,False,0.02,False,31,True,vs_left,mc_w,0.015504341823651,208,30,True,30,0,144,34,0.0,0.53125
"(60, 30)",low,False,0.02,False,31,True,difference,mc_w,0.015504341823651,208,2,False,0,2,142,64,0.013888888888888888,1.0
"(60, 30)",low,False,0.02,False,31,False,baseline,mc_w,0.0078762135226321,806,0,False,0,0,806,0,0.0,0.0
"(60, 30)",low,False,0.02,False,31,False,vs_right,mc_w,0.0078762135226321,806,82,True,27,55,687,37,0.07412398921832884,0.578125
"(60, 30)",low,False,0.02,False,31,False,vs_left,mc_w,0.0078762135226321,806,74,True,26,48,694,38,0.0646900269541779,0.59375
"(60, 30)",low,False,0.02,False,31,False,difference,mc_w,0.0078762135226321,806,0,False,0,0,742,64,0.0,1.0
"(60, 30)",low,False,0.004,True,86,True,baseline,mc_b,2.834467120181406e-05,1764,1,False,0,1,1763,0,0.0005668934240362812,0.0
"(60, 30)",low,False,0.004,True,86,True,vs_right,mc_b,2.834467120181406e-05,1764,97,True,95,2,698,969,0.002857142857142857,0.9107142857142857
"(60, 30)",low,False,0.004,True,86,True,vs_left,mc_b,2.834467120181406e-05,1764,98,True,98,0,700,966,0.0,0.9078947368421053
"(60, 30)",low,False,0.004,True,86,True,difference,mc_b,2.834467120181406e-05,1764,0,False,0,0,700,1064,0.0,1.0
"(60, 30)",low,False,0.004,True,86,False,baseline,mc_b,9.228497600590624e-06,5418,0,False,0,0,5418,0,0.0,0.0
"(60, 30)",low,False,0.004,True,86,False,vs_right,mc_b,9.228497600590624e-06,5418,71,False,42,29,4325,1022,0.00666054203031695,0.9605263157894737
"(60, 30)",low,False,0.004,True,86,False,vs_left,mc_b,9.228497600590624e-06,5418,67,False,20,47,4307,1044,0.010794671566375747,0.981203007518797
"(60, 30)",low,False,0.004,True,86,False,difference,mc_b,9.228497600590624e-06,5418,0,False,0,0,4354,1064,0.0,1.0
"(60, 30)",low,False,0.004,True,64,True,baseline,mc_b,4.409171075837743e-05,1134,0,False,0,0,1134,0,0.0,0.0
"(60, 30)",low,False,0.004,True,64,True,vs_right,mc_b,4.409171075837743e-05,1134,88,True,86,2,448,598,0.0044444444444444444,0.8742690058479532
"(60, 30)",low,False,0.004,True,64,True,vs_left,mc_b,4.409171075837743e-05,1134,96,True,96,0,450,588,0.0,0.8596491228070176
"(60, 30)",low,False,0.004,True,64,True,difference,mc_b,4.409171075837743e-05,1134,0,False,0,0,450,684,0.0,1.0
"(60, 30)",low,False,0.004,True,64,False,baseline,mc_b,1.240079365079365e-05,4032,0,False,0,0,4032,0,0.0,0.0
"(60, 30)",low,False,0.004,True,64,False,vs_right,mc_b,1.240079365079365e-05,4032,66,False,41,25,3323,643,0.007467144563918757,0.9400584795321637
"(60, 30)",low,False,0.004,True,64,False,vs_left,mc_b,1.240079365079365e-05,4032,58,False,28,30,3318,656,0.008960573476702509,0.9590643274853801
"(60, 30)",low,False,0.004,True,64,False,difference,mc_b,1.240079365079365e-05,4032,0,False,0,0,3348,684,0.0,1.0
"(60, 30)",low,False,0.004,True,31,True,baseline,mc_b,9.92063492063492e-05,504,0,False,0,0,504,0,0.0,0.0
"(60, 30)",low,False,0.004,True,31,True,vs_right,mc_b,9.92063492063492e-05,504,51,True,51,0,200,253,0.0,0.8322368421052632
"(60, 30)",low,False,0.004,True,31,True,vs_left,mc_b,9.92063492063492e-05,504,54,True,53,1,199,251,0.005,0.8256578947368421
"(60, 30)",low,False,0.004,True,31,True,difference,mc_b,9.92063492063492e-05,504,0,False,0,0,200,304,0.0,1.0
"(60, 30)",low,False,0.004,True,31,False,baseline,mc_b,2.560163850486431e-05,1953,0,False,0,0,1953,0,0.0,0.0
"(60, 30)",low,False,0.004,True,31,False,vs_right,mc_b,2.560163850486431e-05,1953,51,False,30,21,1628,274,0.012734990903577926,0.9013157894736842
"(60, 30)",low,False,0.004,True,31,False,vs_left,mc_b,2.560163850486431e-05,1953,53,False,25,28,1621,279,0.016979987871437233,0.9177631578947368
"(60, 30)",low,False,0.004,True,31,False,difference,mc_b,2.560163850486431e-05,1953,0,False,0,0,1649,304,0.0,1.0
"(60, 30)",low,False,0.004,False,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,3528,0,0.0,0.0
"(60, 30)",low,False,0.004,False,86,True,vs_right,mc_b,1.417233560090703e-05,3528,60,False,59,1,2463,1005,0.00040584415584415587,0.9445488721804511
"(60, 30)",low,False,0.004,False,86,True,vs_left,mc_b,1.417233560090703e-05,3528,47,False,47,0,2464,1017,0.0,0.9558270676691729
"(60, 30)",low,False,0.004,False,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,0.0,1.0
"(60, 30)",low,False,0.004,False,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,10836,0,0.0,0.0
"(60, 30)",low,False,0.004,False,86,False,vs_right,mc_b,4.614248800295312e-06,10836,26,False,10,16,9756,1054,0.001637331150225133,0.9906015037593985
"(60, 30)",low,False,0.004,False,86,False,vs_left,mc_b,4.614248800295312e-06,10836,32,False,3,29,9743,1061,0.0029676627097830538,0.9971804511278195
"(60, 30)",low,False,0.004,False,86,False,difference,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,0.0,1.0
"(60, 30)",low,False,0.004,False,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,2268,0,0.0,0.0
"(60, 30)",low,False,0.004,False,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,64,False,62,2,1582,622,0.0012626262626262627,0.9093567251461988
"(60, 30)",low,False,0.004,False,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,58,False,58,0,1584,626,0.0,0.9152046783625731
"(60, 30)",low,False,0.004,False,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,0.0,1.0
"(60, 30)",low,False,0.004,False,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,8064,0,0.0,0.0
"(60, 30)",low,False,0.004,False,64,False,vs_right,mc_b,6.200396825396825e-06,8064,29,False,14,15,7365,670,0.0020325203252032522,0.97953216374269
"(60, 30)",low,False,0.004,False,64,False,vs_left,mc_b,6.200396825396825e-06,8064,19,False,3,16,7364,681,0.002168021680216802,0.9956140350877193
"(60, 30)",low,False,0.004,False,64,False,difference,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,0.0,1.0
"(60, 30)",low,False,0.004,False,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,1008,0,0.0,0.0
"(60, 30)",low,False,0.004,False,31,True,vs_right,mc_b,4.96031746031746e-05,1008,38,False,38,0,704,266,0.0,0.875
"(60, 30)",low,False,0.004,False,31,True,vs_left,mc_b,4.96031746031746e-05,1008,43,False,41,2,702,263,0.002840909090909091,0.8651315789473685
"(60, 30)",low,False,0.004,False,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,0.0,1.0
"(60, 30)",low,False,0.004,False,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3906,0,0.0,0.0
"(60, 30)",low,False,0.004,False,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,30,False,19,11,3591,285,0.003053858967240422,0.9375
"(60, 30)",low,False,0.004,False,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,30,False,13,17,3585,291,0.004719600222098834,0.9572368421052632
"(60, 30)",low,False,0.004,False,31,False,difference,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,0.0,1.0
"(60, 30)",low,False,0.012,True,86,True,baseline,mc_b,8.503401360544218e-05,588,1,False,0,1,587,0,0.0017006802721088435,0.0
"(60, 30)",low,False,0.012,True,86,True,vs_right,mc_b,8.503401360544218e-05,588,53,True,52,1,251,284,0.003968253968253968,0.8452380952380952
"(60, 30)",low,False,0.012,True,86,True,vs_left,mc_b,8.503401360544218e-05,588,68,True,68,0,252,268,0.0,0.7976190476190477
"(60, 30)",low,False,0.012,True,86,True,difference,mc_b,8.503401360544218e-05,588,0,False,0,0,252,336,0.0,1.0
"(60, 30)",low,False,0.012,True,86,False,baseline,mc_b,2.7685492801771876e-05,1806,1,False,0,1,1805,0,0.0005537098560354374,0.0
"(60, 30)",low,False,0.012,True,86,False,vs_right,mc_b,2.7685492801771876e-05,1806,55,False,30,25,1445,306,0.017006802721088437,0.9107142857142857
"(60, 30)",low,False,0.012,True,86,False,vs_left,mc_b,2.7685492801771876e-05,1806,60,False,27,33,1437,309,0.022448979591836733,0.9196428571428571
"(60, 30)",low,False,0.012,True,86,False,difference,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1470,336,0.0,1.0
"(60, 30)",low,False,0.012,True,64,True,baseline,mc_b,0.0001322751322751,378,0,False,0,0,378,0,0.0,0.0
"(60, 30)",low,False,0.012,True,64,True,vs_right,mc_b,0.0001322751322751,378,45,True,44,1,161,172,0.006172839506172839,0.7962962962962963
"(60, 30)",low,False,0.012,True,64,True,vs_left,mc_b,0.0001322751322751,378,57,True,57,0,162,159,0.0,0.7361111111111112
"(60, 30)",low,False,0.012,True,64,True,difference,mc_b,0.0001322751322751,378,0,False,0,0,162,216,0.0,1.0
"(60, 30)",low,False,0.012,True,64,False,baseline,mc_b,3.720238095238096e-05,1344,0,False,0,0,1344,0,0.0,0.0
"(60, 30)",low,False,0.012,True,64,False,vs_right,mc_b,3.720238095238096e-05,1344,45,False,25,20,1108,191,0.01773049645390071,0.8842592592592593
